-836595268	-121559212	-665295636	-186908460	-967904197
-172214966	-453101929	-95744894	-100535773	-83679681
-388482895	-978425199	-177790701	-32105636	-530846831
-58494857	-103747617	-496594890	-828307195	-364465270
-529798887	-929818330	-870207711	-117125270	-718136923
-506471980	-912762880	-204405327	-792144773	-692713069
-265337739	-443927369	-118108099	-873551331	-382174887
-121790098	-184087819	-842745219	-876301064	-32850210
-720519032	-945281068	-69488545	-585226556	-853592513
-412268577	-819685774	-524043235	-946978927	-377582909
-586814305	-333505820	-507258246	-747984346	-149626367
-302799080	-695783175	-453885848	-515732524	-427250475
-131730825	-730162400	-58972359	-239415493	-652826107
-678340105	-614324915	-656134539	-126665890	-690037317
-745863366	-893504646	-880778712	-434458025	-743536639
-459904233	-786318431	-458872089	-101821280	-717625790
-312801519	-423660004	-269338867	-86675080	-782300323
-286765573	-925980521	-457026646	-333461587	-115362033
-646260316	-924389348	-907957074	-494618454	-613924979
-458843959	-977091253	-872657577	-918722995	-543748769
-775810171	-924240001	-472702324	-91074164	-20629983
-681629631	-190597495	-420576661	-105324882	-509401356
-451366692	-294399466	-491500312	-70997302	-519891853
-639380417	-504547216	-456151118	-785558228	-174879511
-557374618	-974068945	-36671056	-850265671	-474915291
-393983904	-266816478	-361170512	-185761704	-502865275
-295212643	-460996238	-113148991	-439730957	-360221381
-541635513	-933358206	-344999960	-811727075	-41606018
-153849772	-50085841	-507315920	-705217572	-439614391
-714913952	-151834800	-14964949	-983192030	-265320591
-844016324	-657410442	-168984283	-359630099	-725340171
-880619842	-674607287	-716707341	-947845990	-63910014
-98621576	-150834116	-766208451	-901825063	-864096211
-358095104	-486139124	-373560793	-485481079	-864934190
-576429162	-873121107	-603393008	-608036599	-443961369
-657327662	-641837753	-575825331	-231583226	-867514693
-636443018	-705626735	-9621548	-568060830	-907799987
-260087394	-940445494	-731437492	-36991773	-759364199
-116407721	-470421312	-905853842	-227787552	-668005076
-761889422	-849377811	-344925362	-299935071	-277662261
-176899074	-266468831	-147191672	-422105827	-818323116
-475621783	-533554410	-472850873	-18634818	-876884877
-611712454	-161845765	-517557396	-459268757	-499570563
-767145465	-302262297	-92813449	-272456834	-120337485
-434985538	-635805663	-864904249	-627124059	-174370990
-943597308	-837834577	-430939939	-617840672	-70755457
-221861497	-371853344	-409273431	-624936453	-839256257
-152560785	-203745314	-963410519	-516200724	-376309071
-719873618	-762715388	-439454097	-404750573	-211215615
-786231566	-763635188	-73799262	-139764420	-195299981
-85912337	-873227913	-122458218	-269883827	-171934195
-110432390	-801098059	-265973456	-695282239	-344679772
-399350819	-66344671	-518910528	-381255655	-918201733
-890907718	-100158285	-911350127	-562104139	-232256252
-631619060	-138094703	-967740270	-792632586	-494912810
-887543381	-460087594	-822747361	-882818676	-179147678
-21073763	-286518278	-953068950	-775134151	-724150235
-939103199	-504285603	-432811796	-965565519	-41653085
-584470101	-182473681	-522600335	-737475934	-559807128
-383791734	-614379285	-63083350	-724693423	-945878149
-986958832	-562173537	-979324251	-911588676	-971987949
-911729386	-799129468	-487225881	-152245008	-813743636
-555664584	-347953098	-756307974	-591400352	-365633504
-933557659	-566454508	-505900419	-968766631	-963802009
-122713815	-655927520	-218324517	-995215791	-253250230
-924118110	-176512623	-305197262	-616727076	-560948251
-422804960	-31002857	-661795880	-140793246	-775014914
-926850497	-278507048	-111036359	-511059157	-41331674
-576635609	-403857680	-868807056	-619325750	-24614776
-134866166	-782815508	-355537864	-473034721	-646588615
-669231429	-518408961	-57447626	48580	-15078727
-620231632	-186652865	-424886699	-837984061	-782477523
-926690098	-459136595	-121455105	-299473748	-560592138
-516784960	-542343238	-70826268	-393128972	-686496875
-182506125	-194417453	-690066011	-112320526	-395932998
-15054614	-132549443	-913093011	-826353543	-929992722
-262597500	-156089047	-906043728	-873599555	-498065023
-413093119	-240844785	-962372680	-105207225	-398015519
-90982934	-172569325	-53726002	-18563154	-209885036
-254530482	-380892664	-677759670	-829235680	-920074970
-352947239	-855427703	-229122433	-593183295	-236430034
-787644340	-75421350	-185419719	-312172485	-877407995
-302425812	-516829479	-870578874	-121155291	-306436382
-259704150	-220639837	-214726505	-951633224	-698926064
-168463092	-635499906	-967982874	-377783610	-802333601
-811876243	-365831501	-863246082	-724989796	-274963219
-109410387	-531802622	-734387647	-661893170	-591572811
-227548098	-703441830	-549249772	-973373035	-307540144
-185584917	-235903579	-51087623	-394136630	-349946726
-405929537	-479755923	-448565139	-628481023	-122592533
-979677647	-84027266	-345531686	-910553234	-572873793
-751006135	-831379890	-766886790	-531062352	-91126235
-205430867	-780405865	-918639096	-312806707	-597711663
-359905536	-254679122	-800129475	-698802964	-762015815
-758763061	-720314150	-152225439	-727842097	-726097171
-265025986	-22532690	-116539747	-734546265	-562288380
-940698057	-218305612	-407510570	-547424932	-918404177
-210532753	-376221842	-285976617	-859708386	-828050815
-5698482	-217888426	-982993370	-720365299	-993149346
-691915311	-71171724	-777630981	-376142104	-425748907
-516858379	-67817078	-129593133	-778937162	-861912793
-726957717	-211250440	-187413857	-762955220	-253850108
-445870337	-831052813	-83357490	-795531116	-949375318
-210210184	-842520911	-101811632	-825882697	-510650805
-186806380	-127321786	-624442565	-288047907	-634800100
-630688849	-957478616	-36020119	-615965889	-1294282
-131781800	-696460143	-275889874	-9616296	-159763836
-718464209	-881509415	-148217583	-386194359	-725907506
-683961035	-566874470	-127256854	-78268375	-365665464
-295187616	-991802153	-262692040	-784538530	-896428846
-124169371	-332060460	-824176160	-839414184	-375307174
-435983409	-151668050	-41440141	-576523897	-172074026
-414169076	-984551635	-987831678	-566953512	-387965001
-455002991	-935634301	-192920834	-101651329	-302591452
-825967791	-7443510	-499495727	-448710218	-859194032
-326057538	-375124903	-952090504	-704106817	-939910692
-95808953	-729020551	-688506528	-605044899	-772010598
-354432755	-204864032	-846614482	-335632270	-466160541
-728214828	-584084733	-981244188	-207092026	-503008436
-601079896	-43713226	-488833990	-529609377	-591091738
-742260146	-462631613	-4291144	-184339236	-622970298
-577719930	-867143638	-442903644	-234524674	-945352983
-441242550	-318511417	-361641184	-875442467	-479866543
-257322213	-474104668	-71110878	-512201659	-311203162
-735938798	-915408870	-831616706	-637330279	-795361032
-721700582	-564822631	-424927699	-302064405	-477463255
-748117216	-174435599	-995788668	-499200277	-257017550
-586716289	-106399072	-85378647	-31621697	-716533443
-526552786	-482334530	-419717233	-661455879	-820441903
-66986487	-216217028	-487194681	-802708270	-927235846
-104683129	-44314305	-521562747	-191077370	-765851416
-796543313	-479957752	-14592767	-91203408	-851398035
-654053853	-38673449	-658256522	-919138316	-884597468
-986692423	-842759498	-64770998	-107955865	-1307149
-990271306	-588332818	-62575283	-435175405	-231352411
-649623024	-861882577	-234611431	-174195927	-928923529
-998583080	-631629603	-6062691	-581184573	-28648193
-931690710	-436167973	-863482311	-588559256	-963966412
-4948731	-414232462	-63330725	-871651842	-679468684
-868525547	-712945100	-321189321	-879037180	-417220799
-553477109	-901369260	-806157156	-618828736	-796811626
-221981732	-951024595	-185039724	-670123204	-692479999
-785376609	-207753146	-29362362	-826145675	-322391914
-927613966	-998572307	-986012433	-145908715	-73188671
-18114175	-504144453	-842873695	-447563008	-640203953
-546717886	-348608466	-191648255	-890728108	-593390062
-485324899	-23610114	-960100942	-339486844	-551081928
-12688460	-211058267	-601885338	-197983978	-277459162
-727950617	-685501664	-820071199	-405017774	-257729218
-753815604	-374697881	-172170448	-347246396	-649213924
-232809004	-15937916	-247806628	-892464956	-791036199
-467347365	-948125155	-21232887	-355943136	-583566257
-383127129	-613701000	-15348303	-555237237	-556008310
-210490702	-692116989	-802545990	-961005601	-11625836
-45381776	-757015189	-472387713	-47598643	-485378183
-808732877	-877043089	-290783243	-270590118	-938473403
-329045415	-330366692	-138597433	-847609925	-519091816
-428012342	-443986781	-973244668	-840988494	-100118592
-348911359	-921825378	-1351161	-649270087	-903456747
-89168721	-913565937	-892760445	-171118685	-679893268
-797043599	-663329188	-776998050	-775884688	-593278301
-673008694	-528306622	-254730922	-805921629	-273363587
-621606231	-706501637	-491380930	-940246030	-315126295
-805261058	-557705831	-807068401	-745074031	-822136072
-880779234	-954042173	-664627332	-953254526	-254368757
-887484923	-616773662	-542948785	-929954264	-559023153
-97181434	-19402930	-312992678	-1147989	-612514252
-294639418	-859706943	-872831790	-67865011	-240862406
-28677921	-97145146	-822997292	-475809265	-860356011
-821542906	-287130546	-832013452	-430535994	-169058384
-315182653	-964146059	-872798407	-803969839	-100629168
-690378817	-432627568	-146034272	-963119907	-211879288
-458601036	-727553672	-887133128	-612312751	-300941379
-977691053	-801142815	-320237472	-595332538	-58076093
-378819163	-613161115	-563516145	-21979932	-900063715
-104577692	-349000309	-492197566	-898142112	-673647295
-128243010	-238056166	-590898446	-551915089	-433855429
-630530858	-593950772	-965707812	-294094988	-334417484
-409762988	-208216415	-94829819	-28433725	-265131631
-474833704	-225883259	-390964617	-471836771	-645868746
-73432894	-531263843	-95865075	-129253468	-56110330
-595178243	-587192789	-675214192	-120174274	-286163709
-151881961	-903827766	-925512713	-482081732	-690348122
-644156473	-402741	-51778414	-859307942	-817676076
-6911210	-708890502	-859139019	-28372881	-392688998
-433935556	-315476156	-678387564	-482254724	-74570637
-470291746	-15211792	-807385556	-855128298	-852583189
-760333626	-148411526	-441449990	-462648667	-87794575
-12729510	-949139394	-487143195	-974948440	-575758
-898304729	-249425106	-100868853	-265945959	-444355077
-45805765	-761037884	-783016421	-785763434	-247000827
-298976643	-949136285	-949783297	-227483769	-69849028
-319464537	-337091099	-565215495	-758143234	-277642167
-487628285	-990284683	-739103743	-555076240	-325321323
-945942444	-963834717	-308997333	-226552251	-171883892
-656594168	-334768679	-748135533	-413123078	-659119495
-384613242	-651969720	-341062023	-53193998	-930300990
-724660400	-814309962	-469179824	-180938629	-956306540
-70200825	-366807036	-446291577	-157485294	-910697111
-990509334	-412403047	-417080881	-123587355	-361195794
-821829733	-874520557	-885988553	-577634148	-624434938
-412516379	-722309278	-261126794	-217784922	-427292470
-694404551	-559670134	-604792130	-657617503	-73608658
-14680969	-614424219	-325031706	-888650194	-413577476
-671525140	-48323444	-949896754	-547796162	-556412453
-465991734	-451935662	-148024878	-757536288	-274812397
-363615821	-175604069	-258500942	-278393445	-877380461
-501743973	-744590661	-395642220	-831112556	-579769203
-169113212	-501302705	-204526248	-893059524	-740902453
-167864151	-770884728	-841659229	-522910454	-166631434
-900255575	-507966573	-749754363	-58803717	-740297085
-740156074	-26408508	-980793404	-388753808	-609003472
-210816415	-75296225	-81636166	-262535978	-401899868
-370684755	-710962425	-524613689	-249672515	-965596893
-955949385	-155978224	-97608620	-377815508	-680718230
-416782418	-486521524	-41568641	-361901548	-827390611
-30639884	-502713321	-369915141	-675496984	-272128266
-745750291	-267368324	-490347205	-790589738	-548835737
-285245557	-723518100	-932063029	-607001023	-230047554
-231907199	-9842194	-618814477	-823482572	-652090683
-397414663	-548421995	-544023318	-626485029	-36390789
-492582997	-757759297	-722334826	-631377205	-399490130
-912036591	-743401301	-414888781	-282636549	-621523595
-513436917	-483704179	-635743741	-23484452	-998420666
-804390136	-745068327	-726804124	-490769335	-362188726
-862023630	-821958886	-550873839	-441834922	-253741815
-957949144	-272510942	-228724543	-923348369	-69848729
-811894443	-483777740	-75410312	-602928937	-556883694
-696985132	-44988732	-509833854	-622147766	-229057909
-624824004	-30539726	-102196893	-12090615	-69098379
-724852981	-524692852	-148633029	-676394627	-841974165
-998228267	-301144333	-7070571	-299817456	-612133454
-59719186	-355544253	-412809852	-800820677	-996970340
-30085837	-912697517	-626446826	-433936000	-986200709
-526213541	-292000533	-618959872	-785530958	-453356789
-754023929	-777173449	-851453179	-410168222	-105638199
-302600329	-654404530	-461796626	-903425436	-648471527
-277985707	-489881135	-556312083	-488186606	-522935770
-601682884	-287473154	-500959865	-956162244	-205286292
-277323968	-946956376	-147854709	-192102365	-641263230
-853530427	-105704739	-896177657	-233970255	-199266786
-992909693	-123583470	-703818786	-294158593	-459756156
-209679112	-967645660	-127844221	-63694469	-421433151
-179991493	-648118180	-347916646	-493087380	-495472139
-863240399	-187782102	-722797255	-597430232	-701471557
-916224355	-504348081	-235853677	-531412841	-960456126
-662837387	-159496118	-29164932	-920478859	-808574629
-480568641	-62692549	-538395612	-864843789	-162134650
-414568149	-572292510	-208954486	-935899803	-635317058
-981062308	-214509818	-557874730	-582120279	-645445957
-935179082	-970382951	-478792189	-506190046	-320598285
-887138132	-745306985	-108629564	-568171336	-361114890
-166089296	-389879913	-251082266	-896576951	-139903425
-248351156	-14111029	-727925633	-787421585	-708573230
-862435110	-950814295	-242189065	-179056519	-233417361
-232179021	-272635186	-16144604	-434192444	-935933109
-615535634	-631254024	-85812056	-642872177	-823455732
-967887523	-970563701	-400426093	-27491183	-394559067
-778725983	-915644137	-650392857	-247592103	-434579953
-284845967	-126887995	-59107244	-239770968	-149080886
-628363530	-291391921	-858367580	-415833529	-395109338
-985189108	-102427568	-67961087	-339270615	-989754563
-740049972	-552703014	-317270808	-975766763	-150987051
-841440780	-664831630	-412521237	-324122418	-95237919
-324551018	-551293944	-967188752	-494663434	-572918010
-215087690	-688765859	-697085317	-86282584	-389685219
-781836188	-986943568	-166082541	-782969398	-971324852
-336217303	-785852184	-882055364	-488402096	-861186548
-13947668	-481194671	-157163379	-657818350	-496722390
-54854575	-678187034	-978140479	-460102234	-150009127
-856629984	-207366829	-673100090	-757292845	-542146968
-664242793	-602082317	-625459112	-863035291	-979868654
-859295223	-800037375	-322649553	-148546616	-77804589
-648274006	-37011742	-806114247	-11159021	-984453056
-107171332	-421273665	-195952163	-470699799	-878375437
-78518946	-384518741	-230004861	-334784858	-140247693
-678175270	-873968212	-389682048	-391223706	-133129386
-967094795	-202959462	-50313247	-150229167	-508432893
-978838783	-859098967	-643921794	-344477000	-498548436
-964830185	-446861272	-358661250	-179202563	-486073579
-93623093	-386772922	-313985489	-821814900	-98099367
-669052283	-93968040	-568683679	-952036610	-571538836
-298341662	-241085263	-457962881	-921457556	-251026372
-253228798	-456012928	-224956918	-827007196	-310434871
-650912049	-379531741	-65492026	-411738465	-988684216
-677058756	-866303011	-791082041	-429549043	-506844768
-141979264	-679100293	-151668326	-643720487	-133413463
-517285031	-551994425	-905228745	-638616324	-570597937
-54842609	-845734463	-516595254	-133188163	-411652592
-788915048	-194427797	-304677714	-445078480	-784353963
-730661654	-753948679	-595924095	-331614506	-734821828
-963327964	-67064236	-378287943	-345603506	-333684228
-337516246	-961543454	-782912832	-811808147	-956761022
-666525425	-901246254	-200039813	-552535750	-836875648
-34098279	-743380392	-547708527	-332208069	-613580468
-757429630	-954711772	-337986070	-491120701	-499302708
-375369611	-554712630	-918706962	-5417610	-898154163
-94517598	-239789276	-16028099	-375492734	-791350088
-321087462	-485642544	-664005911	-993474961	-864656073
-532951745	-977195218	-484569665	-43707996	-98518225
-910700333	-947857841	-132891444	-384210195	-325896708
-46472688	-775744675	-547247500	-364388876	-766603566
-345492269	-877712685	-889212530	-943814266	-450584831
-338799149	-417801892	-398690217	-596012839	-303271080
-400134223	-137288515	-777367266	-581226824	-284459350
-419465546	-286558924	-495464327	-39274994	-39450518
-54554064	-71809049	-524641033	-904098834	-622600717
-98740607	-648615082	-524986750	-561501682	-494080273
-408210709	-531063960	-916646851	-219849236	-799468860
-399549036	-536828506	-193112389	-523876851	-117107893
-975586333	-403853878	-420319492	-96020753	-950166408
-773841043	-861865472	-500245757	-574159062	-99247534
-818198145	-478804273	-829647297	-579048024	-454212655
-847821053	-872711159	-124632797	-284229203	-838398953
-676891077	-38216955	-118336519	-167843694	-570505560
-79829123	-895658844	-117240198	-888975399	-155987991
-690588426	-229593472	-710651223	-748757919	-120146346
-993645632	-44856519	-637264869	-952365136	-834342179
-941064655	-687273517	-31113121	-387698688	-517711630
-541446269	-112573083	-61416920	-322753241	-99088281
-408206858	-941118362	-507666620	-609778393	-716637257
-891109004	-262759302	-521581663	-531294521	-912099618
-173424861	-283648516	-732325424	-706698265	-414566237
-390640351	-443732746	-311646528	-889972286	-197924112
-581257628	-529088397	-227362049	-47104221	-534927382
-861892145	-712575647	-75723319	-549940046	-575628045
-518035529	-571503361	-302332539	-601581593	-564491361
-670087596	-989778577	-832516415	-775713177	-30182713
-905874245	-197990522	-412284556	-338427509	-205537322
-906171008	-488281193	-376992333	-17428421	-19000176
-610845072	-982494529	-299412991	-57580573	-102210095
-56492924	-445587685	-423404573	-580775302	-549399756
-79144181	-575593125	-221714240	-270986615	-405743400
-368525693	-22152778	-819581838	-854594400	-417986479
-82159409	-813566184	-917115794	-415603277	-573288679
-475032209	-68693913	-787709170	-202088837	-782606520
-532008674	-690108996	-540238640	-40471558	-317510976
-546785293	-877199042	-877343722	-47870956	-7372208
-492185390	-878356448	-226927627	-342272566	-420502949
-854294596	-301308399	-802982864	-639111033	-801894911
-329981549	-227472640	-509469298	-410905447	-225698934
-710532111	-685934521	-561227414	-300793814	-207979725
-858193569	-228813993	-642915546	-29248458	-739587951
-355820725	-167253374	-642106016	-455563809	-706261447
-6678806	-737715742	-756598953	-275398466	-72385842
-75363977	-889464756	-490416220	-244515133	-722269462
-926822819	-941223462	-13761061	-843507939	-635842135
-237692658	-597340691	-377408227	-449837683	-682991334
-769844282	-509255929	-591453844	-821032730	-919973723
-384798838	-581458241	-972426154	-418877442	-469629127
-108139166	-228393863	-27252865	-323083468	-758667151
-349545793	-407789521	-713642314	-564736804	-884614206
-326404453	-864911942	-844902469	-625073974	-192642877
-946847909	-613018331	-252752717	-126782450	-401438858
-780927438	-643936324	-645655937	-85148567	-839042862
-378539626	-493244421	-474592725	-406619340	-73977914
-212750771	-659734385	-640781872	-937321651	-365863872
-493930117	-997521052	-456148493	-134214533	-750296223
-565093257	-263493563	-426172242	-10706403	-133198881
-904891426	-355594829	-46548771	-642759434	-514535957
-415065582	-538249497	-708341984	-543054487	-351625188
-586073004	-238818406	-990142796	-26052724	-723507423
-600701100	-39363723	-450727900	-641818029	-54254728
-697379312	-745427476	-962119629	-445654959	-810650903
-359359304	-593496182	-536927633	-84919974	-158778411
-442463271	-475839835	-25316694	-926134046	-927329415
-649859514	-279221635	-286176499	-898039832	-364109893
-682454431	-642242765	-68045527	-49192510	-610816832
-287975475	-193023243	-944546785	-707935452	-213812154
-498092251	-150929942	-949460180	-277893733	-883756810
-143044657	-65892723	-513321958	-814687463	-848354744
-192307911	-379873072	-275066358	-263233837	-452978182
-828533076	-217606405	-50392493	-321420015	-648967838
-715367067	-88841395	-877589632	-829892995	-383244487
-390098459	-143738509	-524340885	-189932810	-790821549
-252028159	-416461973	-502431498	-132781269	-249195894
-579142912	-837581133	-12222604	-801196714	-245623077
-989639739	-397030618	-73803851	-19504663	-737683470
-464212053	-299220604	-646290749	-50206675	-199431296
-197842022	-15976518	-744613739	-486023810	-209748931
-610092786	-590080048	-665222009	-359626322	-871617580
-549369014	-816168966	-24645168	-528938986	-373787643
-712205085	-291561434	-959881627	-54753640	-998714221
-826153222	-921807461	-748817065	-565952101	-818385219
-664641983	-421212300	-522116454	-316505100	-458928113
-513836618	-915479542	-249812823	-763698340	-654052762
-633674565	-388659025	-255118234	-859213783	-679970087
-645932743	-724262545	-609788239	-981202537	-664474473
-877983761	-849576872	-857287522	-781833249	-925148526
-82709714	-509907982	-662412194	-80046700	-471741528
-275251798	-723022272	-841047637	-730954616	-234008564
-905536128	-707466414	-245686808	-2661121	-157157149
-541538168	-622863519	-528874188	-895729514	-839025944
-93099236	-751059190	-287886655	-156615954	-220738211
-112868658	-749058244	-45433945	-966439408	-459855973
-956368296	-604603120	-838619506	-337762297	-701042443
-380542898	-569648370	-804919389	-7975083	-932750738
-33140662	-187860256	-650119965	-969143580	-517468854
-306858711	-460057328	-661069651	-817774502	-821286554
-649300757	-989570889	-71238315	-473498345	-934823150
-979490585	-947820492	-524326126	-763653566	-471240221
-214629278	-358647185	-438744092	-430404285	-560727513
-202787906	-563636704	-777903023	-453942094	-252275913
-958493206	-147444211	-24170261	-24554702	-344068568
-718541728	-193878841	-782289723	-820957229	-32027628
-907142038	-850619853	-219648699	-682093492	-70221693
-925358197	-386241227	-673800172	-484027184	-46555704
-128377477	-660854785	-219839280	-373750145	-305218856
-126810434	-36942367	-880358018	-275399173	-705538998
-272410334	-814018170	-767236653	-80302558	-291222738
-600912002	-583295302	-512523801	-104540872	-513493613
-210754169	-601928140	-436063136	-51033632	-127433075
-592245065	-769588083	-419631599	-604843823	-696168962
-283574475	-278668940	-407963712	-753181972	-406347379
-296071136	-259424805	-277650248	-627520875	-830866616
-120137369	-772420678	-37208698	-622090457	-763243088
-814910554	-571356186	-497651424	-777134930	-438890426
-567073941	-681244119	-544064023	-485625199	-248564194
-859829501	-547779369	-787924805	-628061547	-743293290
-269206613	-900711762	-739400996	-969712835	-358189226
-716932284	-618945679	-778779837	-218875949	-21794353
-161586837	-717546281	-258871010	-145114030	-165610943
-611224313	-134962335	-79026939	-909923138	-723435902
-440037740	-459092524	-480279868	-432864581	-296604632
-108399699	-71404721	-902382460	-13450165	-614787222
-407399038	-379988595	-807672066	-324561006	-569053655
-863961902	-784865019	-33504748	-967622	-556267852
-895745455	-987130936	-670693299	-179837042	-26086104
-114357843	-574465252	-555762890	-973073764	-95568788
-447869024	-63299440	-838770757	-243162496	-193893444
-852976052	-390187633	-890023014	-481739783	-437090687
-792911313	-920083342	-196623795	-97777157	-919685744
-842544410	-29982533	-226992527	-312473838	-498791804
-899169246	-698242426	-720529318	-523669929	-239693278
-682722428	-430734891	-622665801	-817047413	-363540395
-411797506	-418077411	-784274289	-40164323	-249177993
-124346582	-565187201	-730729197	-97660716	-799440364
-321348315	-639341512	-717187590	-963536637	-203505924
-300759696	-193231504	-845087881	-251095858	-503807368
-403088180	-452107543	-632330579	-32779420	-424824633
-78096637	-84734614	-40002251	-906241777	-460080687
-503317721	-902613503	-577741466	-876919437	-968325509
-828186832	-548318361	-744435708	-154376892	-929877643
-662339897	-534084492	-513225458	-650310364	-766695531
-19834738	-614773097	-539480954	-358745184	-848243965
-661505650	-256058593	-387557259	-177914977	-677544729
-403163581	-967382144	-260337334	-935331435	-539642144
-227836161	-757597865	-710459828	-449123393	-136549860
-496997180	-707793509	-704741171	-691492269	-131952848
-230441974	-990023278	-58465484	-130714381	-312446288
-737423470	-179156976	-835143244	-253503922	-274572418
-640505727	-982171875	-150065852	-414652533	-699912921
-486187823	-99503810	-664836565	-434758381	-645965679
-966790522	-291105197	-350216621	-19646680	-572906723
-436449645	-813371638	-826776145	-481331960	-403510730
-38669037	-54461096	-178081050	-362262963	-388475106
-375125529	-465039631	-112578175	-601646877	-481602720
-655073532	-648879617	-765746589	-376562424	-563566062
-641692777	-616176250	-375848593	-610695654	-287466816
-792704885	-415438593	-149681076	-58030436	-207868974
-320587924	-124165547	-525739697	-335707478	-822330281
-383378662	-144124549	-226362304	-328639979	-320709874
-709577278	-911333332	-853490892	-650269187	-943293995
-947238561	-168747110	-185755469	-351026833	-612195937
-967879097	-859236781	-689220687	-150187378	-683290012
-943349274	-198404055	-104255052	-609994942	-725555664
-964893470	-679147726	-947505100	-910397279	-948045590
-750947518	-461243930	-814181791	-419185631	-492495754
-115407069	-853996426	-443061368	-608148191	-323942504
-124174185	-115318092	-149606162	-216812158	-107783396
-517666987	-79627444	-408883979	-922184434	-539770507
-581919009	-946947652	-148789853	-121882242	-625038121
-110239677	-69864520	-783129478	-996758970	-394507342
-432447548	-568773546	-334359273	-874629875	-565419855
-566221264	-40010454	-38371424	-176395938	-105942570
-229318612	-437973989	-576403014	-733262425	-536110328
-535465122	-192041776	-426256273	-239371027	-364634762
-152056687	-734196576	-578875205	-972306058	-985270805
-64406141	-792495496	-836672212	-926061336	-684445016
-902240273	-343705926	-354416366	-257981795	-241151361
-184325196	-308890305	-726219345	-57842891	-462461832
-274006719	-700834103	-581153205	-523678956	-732849525
-543507748	-684138807	-509111862	-288937141	-555531366
-329964403	-672676572	-921645696	-664729140	-772433947
-936820720	-517463122	-516507942	-315365122	-409680998
-809313397	-566090685	-682167495	-797759228	-264749033
-102504725	-742533279	-684128953	-368384485	-304634789
-938832721	-111706012	-824148549	-409265807	-732098117
-516133551	-476928293	-655605937	-184806338	-540705357
-952236285	-883048867	-900391542	-58390553	-914718494
-585782093	-813831472	-234783712	-667368970	-46371059
-823070253	-963521048	-664930528	-562124867	-972363676
-353801426	-991118364	-904734716	-276111628	-75787560
-295253898	-374951657	-767979760	-22860374	-994149212
-635558598	-270626335	-607365792	-952914972	-274551973
-938201537	-10362556	-241632612	-263359468	-801810703
-563710445	-52324966	-846360164	-797688356	-91445057
-342248052	-111538847	-61154533	-522173364	-248059266
-818194517	-692892344	-695337736	-768747957	-10970032
-282663179	-930948023	-740572162	-207282107	-652634463
-639976193	-908639790	-935148553	-905249134	-972062436
-229345370	-919041744	-185404783	-636470546	-184625742
-776571469	-770195227	-928471024	-689127443	-725255718
-844794214	-742042933	-645482576	-285073041	-626701566
-233085033	-820834396	-168315945	-866970762	-999054102
-665599520	-447093567	-39143450	-668332388	-224439050
-880724617	-197285482	-965239513	-481114611	-511027579
-464313213	-949739180	-351728509	-771248258	-164346809
-50235067	-777175315	-612274103	-216137040	-529599042
-723104502	-267505915	-366807016	-359628425	-64116278
-625641492	-683835335	-121655662	-79178333	-852543628
-813765702	-256648671	-351594041	-795809948	-607420105
-11928627	-987342835	-705398985	-999743486	-856901707
-86194261	-302557067	-390310844	-167115867	-945599213
-885357453	-647173320	-412672129	-233179744	-410487270
-689576382	-217439163	-339387333	-718739150	-193012691
-22996348	-18437538	-911835600	-992784656	-885406790
-76976602	-497785110	-887143122	-370260799	-32021608
-629695212	-679307143	-342900345	-736440444	-967447106
-194917387	-185308167	-779793032	-291266801	-197092650
-647914452	-829343671	-584935770	-804323682	-60991278
-927901830	-402253033	-360086299	-315533549	-854368750
-280421661	-976079562	-4353407	-970905190	-627229383
-711442609	-262190238	-633174993	-407465444	-572127374
-930956638	-878742830	-929602293	-216550026	-321031351
-819799975	-179033672	-219474830	-510627648	-322352220
-367389331	-578163846	-474618945	-661876230	-705253342
-735492203	-724672847	-173833850	-335747205	-108551936
-195607594	-362836211	-527821431	-403034290	-150556320
-70845719	-999980410	-392006914	-585022883	-107731347
-979799415	-210063841	-893475587	-494271814	-464361001
-99461415	-874491811	-723560073	-162476205	-935275406
-721272468	-582643284	-480105732	-380176496	-32827533
-842923587	-300789170	-672081637	-537178288	-556214229
-915980214	-722669217	-309280995	-543872393	-777353053
-287941812	-606672646	-527879610	-358943690	-556321261
-17700053	-642651178	-457235305	-330250750	-383428331
-692817849	-758043573	-206782330	-360991591	-754687660
-532163680	-663359067	-906615853	-795388258	-307593388
-275378005	-190849770	-612017978	-610313928	-425406568
-127562784	-944660008	-562420951	-719232532	-742997907
-45585757	-878968188	-778637898	-841979669	-194618607
-402646423	-811261751	-712535422	-47413423	-650306283
-327720518	-455093056	-315005592	-644879424	-561778938
-46590233	-778963154	-464783562	-701209710	-3133476
-909409605	-976067777	-70602307	-745729092	-952907549
-95132050	-354499083	-48268414	-800827009	-721380437
-366563071	-503957500	-206882340	-710339579	-990902112
-873019921	-269818987	-275865508	-504386263	-763126075
-79103714	-993963082	-2837051	-464231738	-390607983
-813163527	-617281865	-201125217	-979656094	-807435201
-177781690	-504180735	-370557248	-423658559	-123246499
-840161794	-170627108	-159856893	-468322936	-63059147
-687012183	-684969862	-189719617	-255993939	-145884820
-930327586	-799802221	-896794895	-276507475	-29913654
-479476175	-113452138	-909879192	-388645457	-20666009
-371133242	-612106659	-156246234	-960408954	-954561185
-700648752	-34532847	-116419282	-583903667	-503709627
-401036095	-658569680	-961341045	-917293635	-222567027
-652192026	-906275017	-20181731	-561097498	-578652290
